match_id,match,bowlingTeam,bowlerName,overs,balls,maiden,runs,wickets,economy,0s,wides,noBalls,matchDate,
T209839,Sunrisers Vs KKR,Sunrisers,MayankMarkande,4,24,0,27,2,6.75,10,0,0,4/14/2023,
T209839,Sunrisers Vs KKR,Sunrisers,WashingtonSundar,2,12,0,20,0,10,2,0,0,4/14/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,MatthewShort,2,12,0,10,0,5,7,0,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,ArshdeepSingh,3,18,0,22,1,7.33,7,1,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,KagisoRabada,4,24,0,34,2,8.5,11,2,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SamCurran,4,24,0,31,3,7.75,9,2,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,HarpreetBrar,2,12,0,10,1,5,6,0,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SikandarRaza,2,12,0,19,1,9.5,2,0,1,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Punjab Kings,RahulChahar,3,18,0,28,0,9.33,5,1,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,YudhvirSingh,3,18,0,19,2,6.33,11,0,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,AveshKhan,3,18,0,24,0,8,8,1,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,MarkWood,4,24,0,35,2,8.75,10,2,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,KrishnappaGowtham,4,24,0,31,1,7.75,10,1,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,KrunalPandya,3,18,0,32,1,10.66,6,0,0,4/15/2023,
T203424,Super Giants Vs Punjab Kings,Super Giants,RaviBishnoi,2.3,13.8,0,18,2,7.2,7,1,0,4/15/2023,
T208157,RCB Vs Capitals,Capitals,AnrichNortje,4,24,0,31,0,7.75,9,2,1,4/15/2023,
T208157,RCB Vs Capitals,Capitals,AxarPatel,3,18,0,25,1,8.33,9,0,0,4/15/2023,
T208157,RCB Vs Capitals,Capitals,MustafizurRahman,3,18,0,41,0,13.66,2,0,0,4/15/2023,
T208157,RCB Vs Capitals,Capitals,MitchellMarsh,2,12,0,18,2,9,5,0,0,4/15/2023,
T208157,RCB Vs Capitals,Capitals,LalitYadav,4,24,0,29,1,7.25,7,1,0,4/15/2023,
T208157,RCB Vs Capitals,Capitals,KuldeepYadav,4,24,1,23,2,5.75,10,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,MohammedSiraj,4,24,0,23,2,5.75,14,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,WayneParnell,4,24,0,28,1,7,10,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,VijaykumarVyshak,4,24,0,20,3,5,11,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,ShahbazAhmed,1,6,0,11,0,11,0,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,WaninduHasaranga,3,18,0,37,1,12.33,4,0,0,4/15/2023,
T208157,RCB Vs Capitals,RCB,HarshalPatel,4,24,0,32,1,8,7,3,0,4/15/2023,
T204210,Titans Vs Royals,Royals,TrentBoult,4,24,0,46,1,11.5,6,2,0,4/16/2023,
T204210,Titans Vs Royals,Royals,SandeepSharma,4,24,0,25,2,6.25,10,1,0,4/16/2023,
T204210,Titans Vs Royals,Royals,AdamZampa,4,24,0,32,1,8,9,0,0,4/16/2023,
T204210,Titans Vs Royals,Royals,RavichandranAshwin,4,24,0,37,0,9.25,5,0,0,4/16/2023,
T204210,Titans Vs Royals,Royals,YuzvendraChahal,4,24,0,36,1,9,3,1,0,4/16/2023,
T204210,Titans Vs Royals,Titans,MohammedShami,4,24,1,25,3,6.25,18,1,0,4/16/2023,
T204210,Titans Vs Royals,Titans,HardikPandya,4,24,0,24,1,6,14,0,0,4/16/2023,
T204210,Titans Vs Royals,Titans,AlzarriJoseph,3,18,0,47,0,15.66,2,0,0,4/16/2023,
T204210,Titans Vs Royals,Titans,RashidKhan,4,24,0,46,2,11.5,7,0,0,4/16/2023,
T204210,Titans Vs Royals,Titans,MohitSharma,2,12,0,7,0,3.5,5,0,0,4/16/2023,
T204210,Titans Vs Royals,Titans,NoorAhmad,2.2,13.2,0,29,1,12.42,3,1,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,ArjunTendulkar,2,12,0,17,0,8.5,6,1,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,CameronGreen,2,12,0,20,1,10,6,2,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,DuanJansen,4,24,0,53,1,13.25,6,4,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,PiyushChawla,4,24,0,19,1,4.75,10,0,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,HrithikShokeen,4,24,0,34,2,8.5,7,1,0,4/16/2023,
T202897,KKR Vs Mumbai,Mumbai,RileyMeredith,4,24,0,40,1,10,9,0,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,UmeshYadav,2,12,0,19,0,9.5,6,0,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,ShardulThakur,2,12,0,25,1,12.5,2,1,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,SunilNarine,3,18,0,41,0,13.66,4,1,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,SuyashSharma,4,24,0,27,2,6.75,11,0,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,VarunChakravarthy,4,24,0,38,1,9.5,10,1,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,LockieFerguson,1.4,8.4,0,19,1,11.4,4,0,0,4/16/2023,
T202897,KKR Vs Mumbai,KKR,AndreRussell,1,6,0,17,0,17,1,0,0,4/16/2023,
T206232,Super Kings Vs RCB,RCB,MohammedSiraj,4,24,0,30,1,7.5,10,1,0,4/17/2023,
T206232,Super Kings Vs RCB,RCB,WayneParnell,4,24,0,48,1,12,7,0,0,4/17/2023,
T206232,Super Kings Vs RCB,RCB,VijaykumarVyshak,4,24,0,62,1,15.5,3,0,0,4/17/2023,
T206232,Super Kings Vs RCB,RCB,GlennMaxwell,2.4,14.4,0,28,1,10.5,4,1,0,4/17/2023,
T206232,Super Kings Vs RCB,RCB,WaninduHasaranga,2,12,0,21,1,10.5,1,0,0,4/17/2023,
T206232,Super Kings Vs RCB,RCB,HarshalPatel,3.2,19.2,0,36,1,10.8,8,2,2,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,AkashSingh,3,18,0,35,1,11.66,9,0,0,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,TusharDeshpande,4,24,0,45,3,11.25,9,3,0,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,MaheeshTheekshana,4,24,0,41,1,10.25,4,1,0,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,RavindraJadeja,4,24,0,37,0,9.25,3,0,0,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,MatheeshaPathirana,4,24,0,42,2,10.5,9,2,0,4/17/2023,
T206232,Super Kings Vs RCB,Super Kings,MoeenAli,1,6,0,13,1,13,3,0,0,4/17/2023,
T203831,Mumbai Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4,24,0,31,1,7.75,8,0,0,4/18/2023,
T203831,Mumbai Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,43,2,10.75,11,1,0,4/18/2023,
T203831,Mumbai Vs Sunrisers,Sunrisers,WashingtonSundar,4,24,0,33,0,8.25,10,0,0,4/18/2023,
T203831,Mumbai Vs Sunrisers,Sunrisers,TNatarajan,4,24,0,50,1,12.5,3,0,0,4/18/2023,
T203831,Mumbai Vs Sunrisers,Sunrisers,MayankMarkande,4,24,0,35,0,8.75,9,1,0,4/18/2023,
T203831,Mumbai Vs Sunrisers,Mumbai,ArjunTendulkar,2.5,15,0,18,1,6.35,9,3,0,4/18/2023,
